"","circuitId","circuitRef","Circuit","location","country","lat","lng","alt","raceId","year","round","grand_prix","race_date","race_time"
"377",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,49,2007,14,"Belgian Grand Prix",2007-09-16,"12:00:00"
"378",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,86,2005,16,"Belgian Grand Prix",2005-09-11,"14:00:00"
"379",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,103,2004,14,"Belgian Grand Prix",2004-08-29,"\N"
"380",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,137,2002,14,"Belgian Grand Prix",2002-09-01,"\N"
"381",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,154,2001,14,"Belgian Grand Prix",2001-09-02,"\N"
"382",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,170,2000,13,"Belgian Grand Prix",2000-08-27,"\N"
"383",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,186,1999,12,"Belgian Grand Prix",1999-08-29,"\N"
"384",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,203,1998,13,"Belgian Grand Prix",1998-08-30,"\N"
"385",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,218,1997,12,"Belgian Grand Prix",1997-08-24,"\N"
"386",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,236,1996,13,"Belgian Grand Prix",1996-08-25,"\N"
"387",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,250,1995,11,"Belgian Grand Prix",1995-08-27,"\N"
"388",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,267,1994,11,"Belgian Grand Prix",1994-08-28,"\N"
"389",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,284,1993,12,"Belgian Grand Prix",1993-08-29,"\N"
"390",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,300,1992,12,"Belgian Grand Prix",1992-08-30,"\N"
"391",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,315,1991,11,"Belgian Grand Prix",1991-08-25,"\N"
"392",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,331,1990,11,"Belgian Grand Prix",1990-08-26,"\N"
"393",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,349,2010,13,"Belgian Grand Prix",2010-08-29,"12:00:00"
"394",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,366,1989,11,"Belgian Grand Prix",1989-08-27,"\N"
"395",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,382,1988,11,"Belgian Grand Prix",1988-08-28,"\N"
"396",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,390,1987,3,"Belgian Grand Prix",1987-05-17,"\N"
"397",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,408,1986,5,"Belgian Grand Prix",1986-05-25,"\N"
"398",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,432,1985,13,"Belgian Grand Prix",1985-09-15,"\N"
"399",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,457,1983,6,"Belgian Grand Prix",1983-05-22,"\N"
"400",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,646,1970,4,"Belgian Grand Prix",1970-06-07,"\N"
"401",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,670,1968,4,"Belgian Grand Prix",1968-06-09,"\N"
"402",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,682,1967,4,"Belgian Grand Prix",1967-06-18,"\N"
"403",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,691,1966,2,"Belgian Grand Prix",1966-06-12,"\N"
"404",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,701,1965,3,"Belgian Grand Prix",1965-06-13,"\N"
"405",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,711,1964,3,"Belgian Grand Prix",1964-06-14,"\N"
"406",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,720,1963,2,"Belgian Grand Prix",1963-06-09,"\N"
"407",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,731,1962,3,"Belgian Grand Prix",1962-06-17,"\N"
"408",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,740,1961,3,"Belgian Grand Prix",1961-06-18,"\N"
"409",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,750,1960,5,"Belgian Grand Prix",1960-06-19,"\N"
"410",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,769,1958,5,"Belgian Grand Prix",1958-06-15,"\N"
"411",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,787,1956,4,"Belgian Grand Prix",1956-06-03,"\N"
"412",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,795,1955,4,"Belgian Grand Prix",1955-06-05,"\N"
"413",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,801,1954,3,"Belgian Grand Prix",1954-06-20,"\N"
"414",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,811,1953,4,"Belgian Grand Prix",1953-06-21,"\N"
"415",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,819,1952,3,"Belgian Grand Prix",1952-06-22,"\N"
"416",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,827,1951,3,"Belgian Grand Prix",1951-06-17,"\N"
"417",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,837,1950,5,"Belgian Grand Prix",1950-06-18,"\N"
"418",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,852,2011,12,"Belgian Grand Prix",2011-08-28,"12:00:00"
"419",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,871,2012,12,"Belgian Grand Prix",2012-09-02,"12:00:00"
"420",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,891,2013,11,"Belgian Grand Prix",2013-08-25,"12:00:00"
"421",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,911,2014,12,"Belgian Grand Prix",2014-08-24,"12:00:00"
"422",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,937,2015,11,"Belgian Grand Prix",2015-08-23,"12:00:00"
"423",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,960,2016,13,"Belgian Grand Prix",2016-08-28,"12:00:00"
"424",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,980,2017,12,"Belgian Grand Prix",2017-08-27,"12:00:00"
"425",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,1001,2018,13,"Belgian Grand Prix",2018-08-26,"13:10:00"
"426",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,1022,2019,13,"Belgian Grand Prix",2019-09-01,"13:10:00"
"427",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,1037,2020,7,"Belgian Grand Prix",2020-08-30,"13:10:00"
"428",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,1063,2021,12,"Belgian Grand Prix",2021-08-29,"13:00:00"
"429",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,1087,2022,14,"Belgian Grand Prix",2022-08-28,"13:00:00"
"430",13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",50.4372,5.97139,401,1110,2023,12,"Belgian Grand Prix",2023-07-30,"13:00:00"
"431",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,13,2009,13,"Italian Grand Prix",2009-09-13,"12:00:00"
"432",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,31,2008,14,"Italian Grand Prix",2008-09-14,"12:00:00"
"433",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,48,2007,13,"Italian Grand Prix",2007-09-09,"12:00:00"
"434",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,67,2006,15,"Italian Grand Prix",2006-09-10,"14:00:00"
"435",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,85,2005,15,"Italian Grand Prix",2005-09-04,"14:00:00"
"436",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,104,2004,15,"Italian Grand Prix",2004-09-12,"\N"
"437",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,121,2003,14,"Italian Grand Prix",2003-09-14,"\N"
"438",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,138,2002,15,"Italian Grand Prix",2002-09-15,"\N"
"439",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,155,2001,15,"Italian Grand Prix",2001-09-16,"\N"
"440",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,171,2000,14,"Italian Grand Prix",2000-09-10,"\N"
"441",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,187,1999,13,"Italian Grand Prix",1999-09-12,"\N"
"442",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,204,1998,14,"Italian Grand Prix",1998-09-13,"\N"
"443",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,219,1997,13,"Italian Grand Prix",1997-09-07,"\N"
"444",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,237,1996,14,"Italian Grand Prix",1996-09-08,"\N"
"445",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,251,1995,12,"Italian Grand Prix",1995-09-10,"\N"
"446",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,268,1994,12,"Italian Grand Prix",1994-09-11,"\N"
"447",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,285,1993,13,"Italian Grand Prix",1993-09-12,"\N"
"448",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,301,1992,13,"Italian Grand Prix",1992-09-13,"\N"
"449",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,316,1991,12,"Italian Grand Prix",1991-09-08,"\N"
"450",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,332,1990,12,"Italian Grand Prix",1990-09-09,"\N"
"451",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,350,2010,14,"Italian Grand Prix",2010-09-12,"12:00:00"
"452",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,367,1989,12,"Italian Grand Prix",1989-09-10,"\N"
"453",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,383,1988,12,"Italian Grand Prix",1988-09-11,"\N"
"454",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,398,1987,11,"Italian Grand Prix",1987-09-06,"\N"
"455",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,416,1986,13,"Italian Grand Prix",1986-09-07,"\N"
"456",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,431,1985,12,"Italian Grand Prix",1985-09-08,"\N"
"457",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,449,1984,14,"Italian Grand Prix",1984-09-09,"\N"
"458",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,464,1983,13,"Italian Grand Prix",1983-09-11,"\N"
"459",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,481,1982,15,"Italian Grand Prix",1982-09-12,"\N"
"460",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,495,1981,13,"Italian Grand Prix",1981-09-13,"\N"
"461",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,524,1979,13,"Italian Grand Prix",1979-09-09,"\N"
"462",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,540,1978,14,"Italian Grand Prix",1978-09-10,"\N"
"463",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,556,1977,14,"Italian Grand Prix",1977-09-11,"\N"
"464",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,572,1976,13,"Italian Grand Prix",1976-09-12,"\N"
"465",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,588,1975,13,"Italian Grand Prix",1975-09-07,"\N"
"466",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,602,1974,13,"Italian Grand Prix",1974-09-08,"\N"
"467",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,617,1973,13,"Italian Grand Prix",1973-09-09,"\N"
"468",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,629,1972,10,"Italian Grand Prix",1972-09-10,"\N"
"469",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,640,1971,9,"Italian Grand Prix",1971-09-05,"\N"
"470",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,652,1970,10,"Italian Grand Prix",1970-09-06,"\N"
"471",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,663,1969,8,"Italian Grand Prix",1969-09-07,"\N"
"472",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,675,1968,9,"Italian Grand Prix",1968-09-08,"\N"
"473",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,687,1967,9,"Italian Grand Prix",1967-09-10,"\N"
"474",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,696,1966,7,"Italian Grand Prix",1966-09-04,"\N"
"475",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,706,1965,8,"Italian Grand Prix",1965-09-12,"\N"
"476",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,716,1964,8,"Italian Grand Prix",1964-09-06,"\N"
"477",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,725,1963,7,"Italian Grand Prix",1963-09-08,"\N"
"478",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,735,1962,7,"Italian Grand Prix",1962-09-16,"\N"
"479",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,744,1961,7,"Italian Grand Prix",1961-09-10,"\N"
"480",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,754,1960,9,"Italian Grand Prix",1960-09-04,"\N"
"481",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,763,1959,8,"Italian Grand Prix",1959-09-13,"\N"
"482",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,774,1958,10,"Italian Grand Prix",1958-09-07,"\N"
"483",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,783,1957,8,"Italian Grand Prix",1957-09-08,"\N"
"484",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,791,1956,8,"Italian Grand Prix",1956-09-02,"\N"
"485",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,798,1955,7,"Italian Grand Prix",1955-09-11,"\N"
"486",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,806,1954,8,"Italian Grand Prix",1954-09-05,"\N"
"487",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,816,1953,9,"Italian Grand Prix",1953-09-13,"\N"
"488",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,824,1952,8,"Italian Grand Prix",1952-09-07,"\N"
"489",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,831,1951,7,"Italian Grand Prix",1951-09-16,"\N"
"490",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,839,1950,7,"Italian Grand Prix",1950-09-03,"\N"
"491",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,853,2011,13,"Italian Grand Prix",2011-09-11,"12:00:00"
"492",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,872,2012,13,"Italian Grand Prix",2012-09-09,"12:00:00"
"493",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,892,2013,12,"Italian Grand Prix",2013-09-08,"12:00:00"
"494",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,912,2014,13,"Italian Grand Prix",2014-09-07,"12:00:00"
"495",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,938,2015,12,"Italian Grand Prix",2015-09-06,"12:00:00"
"496",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,961,2016,14,"Italian Grand Prix",2016-09-04,"12:00:00"
"497",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,981,2017,13,"Italian Grand Prix",2017-09-03,"12:00:00"
"498",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,1002,2018,14,"Italian Grand Prix",2018-09-02,"13:10:00"
"499",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,1023,2019,14,"Italian Grand Prix",2019-09-08,"13:10:00"
"500",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,1038,2020,8,"Italian Grand Prix",2020-09-06,"13:10:00"
"501",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,1065,2021,14,"Italian Grand Prix",2021-09-12,"13:00:00"
"502",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,1089,2022,16,"Italian Grand Prix",2022-09-11,"13:00:00"
"503",14,"monza","Autodromo Nazionale di Monza","Monza","Italy",45.6156,9.28111,162,1112,2023,14,"Italian Grand Prix",2023-09-03,"13:00:00"
"504",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,14,2009,14,"Singapore Grand Prix",2009-09-27,"12:00:00"
"505",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,32,2008,15,"Singapore Grand Prix",2008-09-28,"12:00:00"
"506",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,351,2010,15,"Singapore Grand Prix",2010-09-26,"12:00:00"
"507",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,854,2011,14,"Singapore Grand Prix",2011-09-25,"12:00:00"
"508",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,873,2012,14,"Singapore Grand Prix",2012-09-23,"12:00:00"
"509",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,893,2013,13,"Singapore Grand Prix",2013-09-22,"12:00:00"
"510",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,913,2014,14,"Singapore Grand Prix",2014-09-21,"12:00:00"
"511",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,939,2015,13,"Singapore Grand Prix",2015-09-20,"12:00:00"
"512",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,962,2016,15,"Singapore Grand Prix",2016-09-18,"12:00:00"
"513",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,982,2017,14,"Singapore Grand Prix",2017-09-17,"12:00:00"
"514",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,1003,2018,15,"Singapore Grand Prix",2018-09-16,"12:10:00"
"515",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,1024,2019,15,"Singapore Grand Prix",2019-09-22,"12:10:00"
"516",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,1091,2022,17,"Singapore Grand Prix",2022-10-02,"12:00:00"
"517",15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",1.2914,103.864,18,1113,2023,15,"Singapore Grand Prix",2023-09-17,"12:00:00"
"518",16,"fuji","Fuji Speedway","Oyama","Japan",35.3717,138.927,583,33,2008,16,"Japanese Grand Prix",2008-10-12,"04:30:00"
"519",16,"fuji","Fuji Speedway","Oyama","Japan",35.3717,138.927,583,50,2007,15,"Japanese Grand Prix",2007-09-30,"04:30:00"
"520",16,"fuji","Fuji Speedway","Oyama","Japan",35.3717,138.927,583,559,1977,17,"Japanese Grand Prix",1977-10-23,"\N"
"521",16,"fuji","Fuji Speedway","Oyama","Japan",35.3717,138.927,583,575,1976,16,"Japanese Grand Prix",1976-10-24,"\N"
"522",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,3,2009,3,"Chinese Grand Prix",2009-04-19,"07:00:00"
"523",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,34,2008,17,"Chinese Grand Prix",2008-10-19,"07:00:00"
"524",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,51,2007,16,"Chinese Grand Prix",2007-10-07,"06:00:00"
"525",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,68,2006,16,"Chinese Grand Prix",2006-10-01,"14:00:00"
"526",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,89,2005,19,"Chinese Grand Prix",2005-10-16,"14:00:00"
"527",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,105,2004,16,"Chinese Grand Prix",2004-09-26,"\N"
"528",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,340,2010,4,"Chinese Grand Prix",2010-04-18,"06:00:00"
"529",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,843,2011,3,"Chinese Grand Prix",2011-04-17,"07:00:00"
"530",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,862,2012,3,"Chinese Grand Prix",2012-04-15,"07:00:00"
"531",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,882,2013,3,"Chinese Grand Prix",2013-04-14,"07:00:00"
"532",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,903,2014,4,"Chinese Grand Prix",2014-04-20,"07:00:00"
"533",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,928,2015,3,"Chinese Grand Prix",2015-04-12,"06:00:00"
"534",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,950,2016,3,"Chinese Grand Prix",2016-04-17,"06:00:00"
"535",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,970,2017,2,"Chinese Grand Prix",2017-04-09,"06:00:00"
"536",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,991,2018,3,"Chinese Grand Prix",2018-04-15,"06:10:00"
"537",17,"shanghai","Shanghai International Circuit","Shanghai","China",31.3389,121.22,5,1012,2019,3,"Chinese Grand Prix",2019-04-14,"06:10:00"
"538",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,16,2009,16,"Brazilian Grand Prix",2009-10-18,"16:00:00"
"539",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,35,2008,18,"Brazilian Grand Prix",2008-11-02,"17:00:00"
"540",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,52,2007,17,"Brazilian Grand Prix",2007-10-21,"16:00:00"
"541",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,70,2006,18,"Brazilian Grand Prix",2006-10-22,"14:00:00"
"542",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,87,2005,17,"Brazilian Grand Prix",2005-09-25,"14:00:00"
"543",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,107,2004,18,"Brazilian Grand Prix",2004-10-24,"\N"
"544",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,110,2003,3,"Brazilian Grand Prix",2003-04-06,"\N"
"545",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,126,2002,3,"Brazilian Grand Prix",2002-03-31,"\N"
"546",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,143,2001,3,"Brazilian Grand Prix",2001-04-01,"\N"
"547",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,159,2000,2,"Brazilian Grand Prix",2000-03-26,"\N"
"548",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,176,1999,2,"Brazilian Grand Prix",1999-04-11,"\N"
"549",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,192,1998,2,"Brazilian Grand Prix",1998-03-29,"\N"
"550",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,208,1997,2,"Brazilian Grand Prix",1997-03-30,"\N"
"551",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,225,1996,2,"Brazilian Grand Prix",1996-03-31,"\N"
"552",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,240,1995,1,"Brazilian Grand Prix",1995-03-26,"\N"
"553",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,257,1994,1,"Brazilian Grand Prix",1994-03-27,"\N"
"554",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,274,1993,2,"Brazilian Grand Prix",1993-03-28,"\N"
"555",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,291,1992,3,"Brazilian Grand Prix",1992-04-05,"\N"
"556",18,"interlagos","Autódromo José Carlos Pace","São Paulo","Brazil",-23.7036,-46.6997,785,306,1991,2,"Brazilian Grand Prix",1991-03-24,"\N"
